timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,17024,60,536,-1.00,-1.0
4,17076,-24,536,-1.00,-1.0
6,17036,-20,604,-1.00,-1.0
11,17156,12,544,-1.00,-1.0
13,16960,40,660,-1.00,-1.0
15,17012,-44,648,-1.00,-1.0
17,16912,-20,556,-1.00,-1.0
19,16908,28,588,-1.00,-1.0
21,17016,-60,696,-1.00,-1.0
23,16940,-56,756,-1.00,-1.0
25,17008,-124,644,-1.00,-1.0
27,17048,20,660,-1.00,-1.0
29,16940,-28,592,-1.00,-1.0
31,16940,-36,496,-1.00,-1.0
33,16956,60,660,-1.00,-1.0
35,16948,8,620,-1.00,-1.0
37,16976,44,660,-1.00,-1.0
39,17000,60,656,-1.00,-1.0
41,16976,36,736,-1.00,-1.0
43,16928,60,692,-1.00,-1.0
44,17040,16,588,-1.00,-1.0
46,17052,-48,540,-1.00,-1.0
50,16976,24,600,-1.00,-1.0
52,16960,-80,660,-1.00,-1.0
54,17092,16,544,-1.00,-1.0
56,17060,-64,596,-1.00,-1.0
58,17052,-48,720,-1.00,-1.0
60,16928,56,804,-1.00,-1.0
62,16880,96,720,-1.00,-1.0
64,16984,40,576,-1.00,-1.0
66,16928,-56,548,-1.00,-1.0
68,17048,8,580,-1.00,-1.0
70,17004,40,668,-1.00,-1.0
72,16940,36,624,-1.00,-1.0
74,16992,-36,572,-1.00,-1.0
76,17040,-120,516,-1.00,-1.0
78,17040,-16,464,-1.00,-1.0
80,16996,36,604,-1.00,-1.0
81,16964,-40,672,-1.00,-1.0
83,16932,24,588,-1.00,-1.0
85,17040,12,588,-1.00,-1.0
89,16968,-28,548,-1.00,-1.0
91,17084,28,608,-1.00,-1.0
93,17040,-16,632,-1.00,-1.0
95,17008,24,508,-1.00,-1.0
97,16972,-60,564,-1.00,-1.0
99,16984,-52,604,-1.00,-1.0
101,17000,72,652,-1.00,-1.0
103,17008,72,712,-1.00,-1.0
105,16972,-16,624,-1.00,-1.0
107,16956,-4,568,-1.00,-1.0
109,16980,-40,644,-1.00,-1.0
111,16964,-20,660,-1.00,-1.0
113,17104,-24,796,-1.00,-1.0
115,16896,8,656,-1.00,-1.0
117,17028,-4,620,-1.00,-1.0
119,16956,68,652,-1.00,-1.0
120,16976,-64,636,-1.00,-1.0
122,16976,20,660,-1.00,-1.0
127,16880,28,596,-1.00,-1.0
129,16896,-60,624,-1.00,-1.0
130,17028,-76,580,-1.00,-1.0
132,17036,60,672,-1.00,-1.0
134,17036,68,620,-1.00,-1.0
136,17044,-36,548,-1.00,-1.0
138,16924,-20,492,-1.00,-1.0
140,16944,64,684,-1.00,-1.0
142,16960,64,752,-1.00,-1.0
144,16884,-112,620,-1.00,-1.0
146,16968,-28,632,-1.00,-1.0
148,16960,16,608,-1.00,-1.0
150,16936,60,716,-1.00,-1.0
152,16944,8,760,-1.00,-1.0
154,16940,72,704,-1.00,-1.0
156,17008,12,584,-1.00,-1.0
158,17028,-120,524,-1.00,-1.0
160,16952,140,652,-1.00,-1.0
164,17048,32,624,-1.00,-1.0
166,17020,8,680,-1.00,-1.0
168,16944,-104,696,-1.00,-1.0
170,17020,-136,644,-1.00,-1.0
172,17120,76,620,-1.00,-1.0
174,17036,-32,620,-1.00,-1.0
176,17040,40,672,-1.00,-1.0
178,16968,-44,496,-1.00,-1.0
179,16912,16,716,-1.00,-1.0
181,17012,68,612,-1.00,-1.0
183,16988,48,484,-1.00,-1.0
185,16944,36,588,-1.00,-1.0
187,17000,48,632,-1.00,-1.0
189,17072,0,552,-1.00,-1.0
191,17016,40,620,-1.00,-1.0
193,17016,92,652,-1.00,-1.0
195,17016,-16,556,-1.00,-1.0
197,16952,24,556,-1.00,-1.0
201,16912,-8,592,-1.00,-1.0
203,16984,12,636,-1.00,-1.0
205,16948,56,588,-1.00,-1.0
207,17036,-28,572,-1.00,-1.0
209,16992,4,700,-1.00,-1.0
211,17008,0,752,-1.00,-1.0
213,17012,-48,680,-1.00,-1.0
215,17036,20,600,-1.00,-1.0
