timestamp_ms,accel_x,accel_y,accel_z,voltage,soc
2,16436,-88,744,-1.00,-1.0
4,14720,640,-1912,-1.00,-1.0
5,18484,48,492,-1.00,-1.0
11,15656,320,128,-1.00,-1.0
13,16820,188,-976,-1.00,-1.0
15,17232,-316,1620,-1.00,-1.0
17,17812,-312,2444,-1.00,-1.0
19,15608,1192,-1452,-1.00,-1.0
21,15720,44,1032,-1.00,-1.0
23,18484,20,3508,-1.00,-1.0
25,15212,1060,-4104,-1.00,-1.0
27,17776,-904,3200,-1.00,-1.0
29,17992,1156,728,-1.00,-1.0
31,15124,-1132,-240,-1.00,-1.0
33,18828,-596,388,-1.00,-1.0
34,15684,1612,-1984,-1.00,-1.0
37,19516,-248,5796,-1.00,-1.0
39,14008,2296,-2872,-1.00,-1.0
40,15860,1476,320,-1.00,-1.0
42,18500,324,988,-1.00,-1.0
44,17532,640,728,-1.00,-1.0
48,15272,1888,-296,-1.00,-1.0
50,16116,524,-232,-1.00,-1.0
52,16516,48,400,-1.00,-1.0
54,18812,-308,724,-1.00,-1.0
56,18044,-752,-340,-1.00,-1.0
58,15424,1836,-1380,-1.00,-1.0
60,17352,-324,3416,-1.00,-1.0
62,14580,900,-2320,-1.00,-1.0
64,18152,-104,1360,-1.00,-1.0
66,18396,-604,-532,-1.00,-1.0
68,16968,-328,2088,-1.00,-1.0
70,19256,92,3044,-1.00,-1.0
72,19876,-2280,6300,-1.00,-1.0
74,20084,-2000,6136,-1.00,-1.0
76,18648,-1292,-144,-1.00,-1.0
77,19116,464,6884,-1.00,-1.0
79,13896,1968,-4532,-1.00,-1.0
84,16444,296,260,-1.00,-1.0
86,18944,-700,820,-1.00,-1.0
87,14496,2572,-1016,-1.00,-1.0
89,16160,-1104,516,-1.00,-1.0
91,19192,-2148,1548,-1.00,-1.0
93,16324,-1052,-1600,-1.00,-1.0
95,20084,-2628,6456,-1.00,-1.0
97,14408,2104,-4292,-1.00,-1.0
99,15408,-1532,1672,-1.00,-1.0
101,20384,-1100,6548,-1.00,-1.0
103,14064,1272,-6540,-1.00,-1.0
105,20132,-1072,3440,-1.00,-1.0
107,18100,-384,1844,-1.00,-1.0
109,16588,864,2872,-1.00,-1.0
111,15076,2636,-3480,-1.00,-1.0
113,15372,476,-728,-1.00,-1.0
115,20544,-2256,7656,-1.00,-1.0
119,14664,-844,-2728,-1.00,-1.0
121,18012,-1324,7312,-1.00,-1.0
123,17124,272,-356,-1.00,-1.0
125,15904,-904,-3872,-1.00,-1.0
127,18780,-2108,2456,-1.00,-1.0
129,20080,-3236,7128,-1.00,-1.0
131,13048,2300,-3100,-1.00,-1.0
132,19612,132,2776,-1.00,-1.0
134,17412,-752,640,-1.00,-1.0
136,15392,1988,264,-1.00,-1.0
138,16480,1832,-252,-1.00,-1.0
